,start,end
388,2020-01-17T20:11:02.000Z,2020-01-17T20:21:02.000Z
389,2020-01-17T02:44:24.000Z,2020-01-17T02:54:24.000Z
390,2020-01-17T13:27:31.000Z,2020-01-17T13:37:31.000Z
391,2020-01-17T21:24:16.000Z,2020-01-17T21:34:16.000Z
392,2020-01-17T02:54:36.000Z,2020-01-17T03:04:36.000Z
393,2020-01-17T10:09:35.000Z,2020-01-17T10:19:35.000Z
394,2020-01-17T04:24:52.000Z,2020-01-17T04:34:52.000Z
395,2020-01-17T02:08:03.000Z,2020-01-17T02:18:03.000Z
396,2020-01-17T23:42:19.000Z,2020-01-17T23:52:19.000Z
397,2020-01-17T10:56:31.000Z,2020-01-17T11:06:31.000Z
398,2020-01-17T20:43:02.000Z,2020-01-17T20:53:02.000Z
399,2020-01-17T20:11:15.000Z,2020-01-17T20:21:15.000Z
400,2020-01-17T20:36:56.000Z,2020-01-17T20:46:56.000Z
401,2020-01-17T13:55:48.000Z,2020-01-17T14:05:48.000Z
402,2020-01-17T07:23:39.000Z,2020-01-17T07:33:39.000Z
403,2020-01-17T20:32:53.000Z,2020-01-17T20:42:53.000Z
404,2020-01-17T18:27:19.000Z,2020-01-17T18:37:19.000Z
405,2020-01-17T17:19:26.000Z,2020-01-17T17:29:26.000Z
406,2020-01-17T04:10:07.000Z,2020-01-17T04:20:07.000Z
407,2020-01-17T14:56:46.000Z,2020-01-17T15:06:46.000Z
408,2020-01-18T19:59:57.000Z,2020-01-18T20:09:57.000Z
409,2020-01-18T01:10:13.000Z,2020-01-18T01:20:13.000Z
410,2020-01-18T06:03:28.000Z,2020-01-18T06:13:28.000Z
411,2020-01-18T04:37:05.000Z,2020-01-18T04:47:05.000Z
412,2020-01-18T22:42:15.000Z,2020-01-18T22:52:15.000Z
413,2020-01-18T18:08:01.000Z,2020-01-18T18:18:01.000Z
414,2020-01-18T06:38:31.000Z,2020-01-18T06:48:31.000Z
415,2020-01-18T22:59:41.000Z,2020-01-18T23:09:41.000Z
416,2020-01-18T19:35:22.000Z,2020-01-18T19:45:22.000Z
417,2020-01-18T22:59:39.000Z,2020-01-18T23:09:39.000Z
418,2020-01-18T08:38:33.000Z,2020-01-18T08:48:33.000Z
419,2020-01-18T09:19:48.000Z,2020-01-18T09:29:48.000Z
420,2020-01-18T15:23:07.000Z,2020-01-18T15:33:07.000Z
421,2020-01-18T08:16:56.000Z,2020-01-18T08:26:56.000Z
422,2020-01-18T19:10:03.000Z,2020-01-18T19:20:03.000Z
423,2020-01-18T12:58:04.000Z,2020-01-18T13:08:04.000Z
424,2020-01-18T19:27:51.000Z,2020-01-18T19:37:51.000Z
425,2020-01-18T06:06:37.000Z,2020-01-18T06:16:37.000Z
426,2020-01-18T20:41:19.000Z,2020-01-18T20:51:19.000Z
427,2020-01-18T06:51:41.000Z,2020-01-18T07:01:41.000Z
428,2020-01-18T21:55:48.000Z,2020-01-18T22:05:48.000Z
429,2020-01-18T19:06:03.000Z,2020-01-18T19:16:03.000Z
430,2020-01-18T11:19:11.000Z,2020-01-18T11:29:11.000Z
431,2020-01-18T03:54:22.000Z,2020-01-18T04:04:22.000Z
432,2020-01-19T08:20:18.000Z,2020-01-19T08:30:18.000Z
433,2020-01-19T02:46:41.000Z,2020-01-19T02:56:41.000Z
434,2020-01-19T18:33:03.000Z,2020-01-19T18:43:03.000Z
435,2020-01-19T09:23:13.000Z,2020-01-19T09:33:13.000Z
436,2020-01-19T06:38:12.000Z,2020-01-19T06:48:12.000Z
437,2020-01-19T06:26:48.000Z,2020-01-19T06:36:48.000Z
438,2020-01-19T13:05:01.000Z,2020-01-19T13:15:01.000Z
439,2020-01-19T16:30:18.000Z,2020-01-19T16:40:18.000Z
440,2020-01-19T15:15:09.000Z,2020-01-19T15:25:09.000Z
441,2020-01-19T10:03:11.000Z,2020-01-19T10:13:11.000Z
442,2020-01-19T06:30:38.000Z,2020-01-19T06:40:38.000Z
443,2020-01-19T01:05:44.000Z,2020-01-19T01:15:44.000Z
444,2020-01-19T19:30:09.000Z,2020-01-19T19:40:09.000Z
445,2020-01-19T15:40:22.000Z,2020-01-19T15:50:22.000Z
446,2020-01-19T23:52:21.000Z,2020-01-20T00:02:21.000Z
447,2020-01-19T07:15:57.000Z,2020-01-19T07:25:57.000Z
448,2020-01-19T07:09:02.000Z,2020-01-19T07:19:02.000Z
449,2020-01-19T13:23:47.000Z,2020-01-19T13:33:47.000Z
450,2020-01-19T03:04:33.000Z,2020-01-19T03:14:33.000Z
451,2020-01-19T05:28:59.000Z,2020-01-19T05:38:59.000Z
452,2020-01-19T17:53:49.000Z,2020-01-19T18:03:49.000Z
453,2020-01-19T20:07:05.000Z,2020-01-19T20:17:05.000Z
454,2020-01-19T18:18:32.000Z,2020-01-19T18:28:32.000Z
455,2020-01-19T00:32:12.000Z,2020-01-19T00:42:12.000Z
456,2020-01-20T01:55:02.000Z,2020-01-20T02:05:02.000Z
457,2020-01-20T18:36:56.000Z,2020-01-20T18:46:56.000Z
458,2020-01-20T19:30:59.000Z,2020-01-20T19:40:59.000Z
459,2020-01-20T20:29:48.000Z,2020-01-20T20:39:48.000Z
460,2020-01-20T22:03:13.000Z,2020-01-20T22:13:13.000Z
461,2020-01-20T22:25:20.000Z,2020-01-20T22:35:20.000Z
462,2020-01-20T19:39:16.000Z,2020-01-20T19:49:16.000Z
463,2020-01-20T07:24:00.000Z,2020-01-20T07:34:00.000Z
464,2020-01-20T15:03:34.000Z,2020-01-20T15:13:34.000Z
465,2020-01-20T15:51:07.000Z,2020-01-20T16:01:07.000Z
466,2020-01-20T03:01:59.000Z,2020-01-20T03:11:59.000Z
467,2020-01-20T23:39:27.000Z,2020-01-20T23:49:27.000Z
468,2020-01-20T17:55:02.000Z,2020-01-20T18:05:02.000Z
469,2020-01-20T12:01:40.000Z,2020-01-20T12:11:40.000Z
470,2020-01-20T16:32:49.000Z,2020-01-20T16:42:49.000Z
471,2020-01-20T08:26:16.000Z,2020-01-20T08:36:16.000Z
472,2020-01-20T17:57:11.000Z,2020-01-20T18:07:11.000Z
473,2020-01-20T06:55:41.000Z,2020-01-20T07:05:41.000Z
474,2020-01-20T17:32:44.000Z,2020-01-20T17:42:44.000Z
475,2020-01-20T06:50:21.000Z,2020-01-20T07:00:21.000Z
476,2020-01-20T12:21:57.000Z,2020-01-20T12:31:57.000Z
477,2020-01-20T02:40:35.000Z,2020-01-20T02:50:35.000Z
478,2020-01-20T14:19:59.000Z,2020-01-20T14:29:59.000Z
479,2020-01-20T16:31:36.000Z,2020-01-20T16:41:36.000Z
480,2020-01-21T21:50:12.000Z,2020-01-21T22:00:12.000Z
481,2020-01-21T12:08:34.000Z,2020-01-21T12:18:34.000Z
482,2020-01-21T21:17:40.000Z,2020-01-21T21:27:40.000Z
483,2020-01-21T18:59:59.000Z,2020-01-21T19:09:59.000Z
484,2020-01-21T13:02:58.000Z,2020-01-21T13:12:58.000Z
485,2020-01-21T09:56:00.000Z,2020-01-21T10:06:00.000Z
486,2020-01-21T03:29:12.000Z,2020-01-21T03:39:12.000Z
487,2020-01-21T18:43:38.000Z,2020-01-21T18:53:38.000Z
488,2020-01-21T20:42:26.000Z,2020-01-21T20:52:26.000Z
489,2020-01-21T04:47:49.000Z,2020-01-21T04:57:49.000Z
490,2020-01-21T04:31:03.000Z,2020-01-21T04:41:03.000Z
491,2020-01-21T02:22:21.000Z,2020-01-21T02:32:21.000Z
492,2020-01-21T08:21:34.000Z,2020-01-21T08:31:34.000Z
493,2020-01-21T00:47:50.000Z,2020-01-21T00:57:50.000Z
494,2020-01-21T10:32:20.000Z,2020-01-21T10:42:20.000Z
495,2020-01-21T00:46:15.000Z,2020-01-21T00:56:15.000Z
496,2020-01-21T05:46:58.000Z,2020-01-21T05:56:58.000Z
497,2020-01-21T14:53:49.000Z,2020-01-21T15:03:49.000Z
498,2020-01-21T21:45:51.000Z,2020-01-21T21:55:51.000Z
499,2020-01-21T11:13:21.000Z,2020-01-21T11:23:21.000Z
500,2020-01-21T22:16:35.000Z,2020-01-21T22:26:35.000Z
501,2020-01-21T02:38:55.000Z,2020-01-21T02:48:55.000Z
502,2020-01-21T19:44:55.000Z,2020-01-21T19:54:55.000Z
503,2020-01-21T10:52:56.000Z,2020-01-21T11:02:56.000Z
504,2020-01-22T17:34:11.000Z,2020-01-22T17:44:11.000Z
505,2020-01-22T12:39:19.000Z,2020-01-22T12:49:19.000Z
506,2020-01-22T20:44:02.000Z,2020-01-22T20:54:02.000Z
507,2020-01-22T07:41:10.000Z,2020-01-22T07:51:10.000Z
508,2020-01-22T13:59:52.000Z,2020-01-22T14:09:52.000Z
509,2020-01-22T03:26:50.000Z,2020-01-22T03:36:50.000Z
510,2020-01-22T23:46:35.000Z,2020-01-22T23:56:35.000Z
511,2020-01-22T23:57:01.000Z,2020-01-23T00:07:01.000Z
512,2020-01-22T21:39:27.000Z,2020-01-22T21:49:27.000Z
513,2020-01-22T19:33:54.000Z,2020-01-22T19:43:54.000Z
514,2020-01-22T09:24:05.000Z,2020-01-22T09:34:05.000Z
515,2020-01-22T16:50:28.000Z,2020-01-22T17:00:28.000Z
516,2020-01-22T04:10:43.000Z,2020-01-22T04:20:43.000Z
517,2020-01-22T01:47:38.000Z,2020-01-22T01:57:38.000Z
518,2020-01-22T11:29:24.000Z,2020-01-22T11:39:24.000Z
519,2020-01-22T16:47:24.000Z,2020-01-22T16:57:24.000Z
520,2020-01-22T23:10:08.000Z,2020-01-22T23:20:08.000Z
521,2020-01-22T03:44:31.000Z,2020-01-22T03:54:31.000Z
522,2020-01-22T20:32:32.000Z,2020-01-22T20:42:32.000Z
523,2020-01-22T18:41:54.000Z,2020-01-22T18:51:54.000Z
524,2020-01-22T05:38:53.000Z,2020-01-22T05:48:53.000Z
525,2020-01-22T09:06:23.000Z,2020-01-22T09:16:23.000Z
526,2020-01-22T04:24:40.000Z,2020-01-22T04:34:40.000Z
527,2020-01-22T09:09:26.000Z,2020-01-22T09:19:26.000Z
528,2020-01-23T09:41:03.000Z,2020-01-23T09:51:03.000Z
529,2020-01-23T23:09:16.000Z,2020-01-23T23:19:16.000Z
530,2020-01-23T18:15:31.000Z,2020-01-23T18:25:31.000Z
531,2020-01-23T23:33:08.000Z,2020-01-23T23:43:08.000Z
532,2020-01-23T13:18:10.000Z,2020-01-23T13:28:10.000Z
533,2020-01-23T07:15:54.000Z,2020-01-23T07:25:54.000Z
534,2020-01-23T18:52:29.000Z,2020-01-23T19:02:29.000Z
535,2020-01-23T14:40:46.000Z,2020-01-23T14:50:46.000Z
536,2020-01-23T03:32:20.000Z,2020-01-23T03:42:20.000Z
537,2020-01-23T02:31:14.000Z,2020-01-23T02:41:14.000Z
538,2020-01-23T02:14:00.000Z,2020-01-23T02:24:00.000Z
539,2020-01-23T02:57:02.000Z,2020-01-23T03:07:02.000Z
540,2020-01-23T06:20:49.000Z,2020-01-23T06:30:49.000Z
541,2020-01-23T09:11:05.000Z,2020-01-23T09:21:05.000Z
542,2020-01-23T16:49:06.000Z,2020-01-23T16:59:06.000Z
543,2020-01-23T02:10:27.000Z,2020-01-23T02:20:27.000Z
544,2020-01-23T19:39:30.000Z,2020-01-23T19:49:30.000Z
545,2020-01-23T01:12:35.000Z,2020-01-23T01:22:35.000Z
546,2020-01-23T14:52:02.000Z,2020-01-23T15:02:02.000Z
547,2020-01-23T09:44:52.000Z,2020-01-23T09:54:52.000Z
548,2020-01-23T05:54:25.000Z,2020-01-23T06:04:25.000Z
549,2020-01-23T01:40:50.000Z,2020-01-23T01:50:50.000Z
550,2020-01-23T02:15:14.000Z,2020-01-23T02:25:14.000Z
551,2020-01-23T00:34:23.000Z,2020-01-23T00:44:23.000Z
552,2020-01-24T20:05:56.000Z,2020-01-24T20:15:56.000Z
553,2020-01-24T08:27:32.000Z,2020-01-24T08:37:32.000Z
554,2020-01-24T20:30:22.000Z,2020-01-24T20:40:22.000Z
555,2020-01-24T16:17:46.000Z,2020-01-24T16:27:46.000Z
556,2020-01-24T10:40:22.000Z,2020-01-24T10:50:22.000Z
557,2020-01-24T22:49:31.000Z,2020-01-24T22:59:31.000Z
558,2020-01-24T19:31:18.000Z,2020-01-24T19:41:18.000Z
559,2020-01-24T19:43:08.000Z,2020-01-24T19:53:08.000Z
560,2020-01-24T08:26:40.000Z,2020-01-24T08:36:40.000Z
561,2020-01-24T20:55:06.000Z,2020-01-24T21:05:06.000Z
562,2020-01-24T18:20:15.000Z,2020-01-24T18:30:15.000Z
563,2020-01-24T01:42:06.000Z,2020-01-24T01:52:06.000Z
564,2020-01-24T16:58:50.000Z,2020-01-24T17:08:50.000Z
565,2020-01-24T05:27:52.000Z,2020-01-24T05:37:52.000Z
566,2020-01-24T09:36:57.000Z,2020-01-24T09:46:57.000Z
567,2020-01-24T03:00:15.000Z,2020-01-24T03:10:15.000Z
568,2020-01-24T06:48:50.000Z,2020-01-24T06:58:50.000Z
569,2020-01-24T06:38:03.000Z,2020-01-24T06:48:03.000Z
570,2020-01-24T22:38:09.000Z,2020-01-24T22:48:09.000Z
571,2020-01-24T13:45:26.000Z,2020-01-24T13:55:26.000Z
572,2020-01-24T08:06:07.000Z,2020-01-24T08:16:07.000Z
573,2020-01-24T17:17:11.000Z,2020-01-24T17:27:11.000Z
574,2020-01-24T09:41:10.000Z,2020-01-24T09:51:10.000Z
575,2020-01-24T18:33:24.000Z,2020-01-24T18:43:24.000Z
576,2020-01-25T05:55:17.000Z,2020-01-25T06:05:17.000Z
577,2020-01-25T02:18:08.000Z,2020-01-25T02:28:08.000Z
578,2020-01-25T07:08:47.000Z,2020-01-25T07:18:47.000Z
579,2020-01-25T03:46:52.000Z,2020-01-25T03:56:52.000Z
580,2020-01-25T21:23:45.000Z,2020-01-25T21:33:45.000Z
581,2020-01-25T16:01:02.000Z,2020-01-25T16:11:02.000Z
582,2020-01-25T03:27:52.000Z,2020-01-25T03:37:52.000Z
583,2020-01-25T00:35:47.000Z,2020-01-25T00:45:47.000Z
584,2020-01-25T20:15:49.000Z,2020-01-25T20:25:49.000Z
585,2020-01-25T00:42:46.000Z,2020-01-25T00:52:46.000Z
586,2020-01-25T15:09:55.000Z,2020-01-25T15:19:55.000Z
587,2020-01-25T23:38:44.000Z,2020-01-25T23:48:44.000Z
588,2020-01-25T14:12:22.000Z,2020-01-25T14:22:22.000Z
589,2020-01-25T06:45:54.000Z,2020-01-25T06:55:54.000Z
590,2020-01-25T18:21:40.000Z,2020-01-25T18:31:40.000Z
591,2020-01-25T00:59:21.000Z,2020-01-25T01:09:21.000Z
592,2020-01-25T01:46:40.000Z,2020-01-25T01:56:40.000Z
593,2020-01-25T14:05:37.000Z,2020-01-25T14:15:37.000Z
594,2020-01-25T09:59:10.000Z,2020-01-25T10:09:10.000Z
595,2020-01-25T18:59:46.000Z,2020-01-25T19:09:46.000Z
596,2020-01-25T03:19:29.000Z,2020-01-25T03:29:29.000Z
597,2020-01-25T07:02:03.000Z,2020-01-25T07:12:03.000Z
598,2020-01-25T07:14:51.000Z,2020-01-25T07:24:51.000Z
599,2020-01-25T17:28:14.000Z,2020-01-25T17:38:14.000Z
600,2020-01-26T03:30:37.000Z,2020-01-26T03:40:37.000Z
601,2020-01-26T10:36:38.000Z,2020-01-26T10:46:38.000Z
602,2020-01-26T18:32:27.000Z,2020-01-26T18:42:27.000Z
603,2020-01-26T19:27:01.000Z,2020-01-26T19:37:01.000Z
604,2020-01-26T09:26:17.000Z,2020-01-26T09:36:17.000Z
605,2020-01-26T02:20:58.000Z,2020-01-26T02:30:58.000Z
606,2020-01-26T18:41:22.000Z,2020-01-26T18:51:22.000Z
607,2020-01-26T16:31:36.000Z,2020-01-26T16:41:36.000Z
608,2020-01-26T19:10:41.000Z,2020-01-26T19:20:41.000Z
609,2020-01-26T20:50:20.000Z,2020-01-26T21:00:20.000Z
610,2020-01-26T08:10:16.000Z,2020-01-26T08:20:16.000Z
611,2020-01-26T09:50:32.000Z,2020-01-26T10:00:32.000Z
612,2020-01-26T12:39:11.000Z,2020-01-26T12:49:11.000Z
613,2020-01-26T18:22:43.000Z,2020-01-26T18:32:43.000Z
614,2020-01-26T23:10:38.000Z,2020-01-26T23:20:38.000Z
615,2020-01-26T08:58:59.000Z,2020-01-26T09:08:59.000Z
616,2020-01-26T02:07:37.000Z,2020-01-26T02:17:37.000Z
617,2020-01-26T08:15:48.000Z,2020-01-26T08:25:48.000Z
618,2020-01-26T03:26:52.000Z,2020-01-26T03:36:52.000Z
619,2020-01-26T06:20:39.000Z,2020-01-26T06:30:39.000Z
620,2020-01-26T10:22:58.000Z,2020-01-26T10:32:58.000Z
621,2020-01-26T21:59:29.000Z,2020-01-26T22:09:29.000Z
622,2020-01-26T23:00:53.000Z,2020-01-26T23:10:53.000Z
623,2020-01-26T06:35:43.000Z,2020-01-26T06:45:43.000Z
624,2020-01-27T03:31:33.000Z,2020-01-27T03:41:33.000Z
625,2020-01-27T01:55:24.000Z,2020-01-27T02:05:24.000Z
626,2020-01-27T10:34:10.000Z,2020-01-27T10:44:10.000Z
627,2020-01-27T11:07:08.000Z,2020-01-27T11:17:08.000Z
628,2020-01-27T11:42:41.000Z,2020-01-27T11:52:41.000Z
629,2020-01-27T04:34:45.000Z,2020-01-27T04:44:45.000Z
630,2020-01-27T09:29:12.000Z,2020-01-27T09:39:12.000Z
631,2020-01-27T03:00:29.000Z,2020-01-27T03:10:29.000Z
632,2020-01-27T21:46:59.000Z,2020-01-27T21:56:59.000Z
633,2020-01-27T04:44:55.000Z,2020-01-27T04:54:55.000Z
634,2020-01-27T00:28:27.000Z,2020-01-27T00:38:27.000Z
635,2020-01-27T20:01:45.000Z,2020-01-27T20:11:45.000Z
636,2020-01-27T02:39:49.000Z,2020-01-27T02:49:49.000Z
637,2020-01-27T00:15:42.000Z,2020-01-27T00:25:42.000Z
638,2020-01-27T16:30:58.000Z,2020-01-27T16:40:58.000Z
639,2020-01-27T11:46:55.000Z,2020-01-27T11:56:55.000Z
640,2020-01-27T22:38:41.000Z,2020-01-27T22:48:41.000Z
641,2020-01-27T01:15:53.000Z,2020-01-27T01:25:53.000Z
642,2020-01-27T07:14:50.000Z,2020-01-27T07:24:50.000Z
643,2020-01-27T15:07:28.000Z,2020-01-27T15:17:28.000Z
644,2020-01-27T06:29:30.000Z,2020-01-27T06:39:30.000Z
645,2020-01-27T07:40:39.000Z,2020-01-27T07:50:39.000Z
646,2020-01-27T07:12:20.000Z,2020-01-27T07:22:20.000Z
647,2020-01-27T13:18:33.000Z,2020-01-27T13:28:33.000Z
648,2020-01-28T06:09:02.000Z,2020-01-28T06:19:02.000Z
649,2020-01-28T04:18:12.000Z,2020-01-28T04:28:12.000Z
650,2020-01-28T20:52:04.000Z,2020-01-28T21:02:04.000Z
651,2020-01-28T11:04:57.000Z,2020-01-28T11:14:57.000Z
652,2020-01-28T05:06:43.000Z,2020-01-28T05:16:43.000Z
653,2020-01-28T10:39:40.000Z,2020-01-28T10:49:40.000Z
654,2020-01-28T10:38:20.000Z,2020-01-28T10:48:20.000Z
655,2020-01-28T22:29:21.000Z,2020-01-28T22:39:21.000Z
656,2020-01-28T01:16:27.000Z,2020-01-28T01:26:27.000Z
657,2020-01-28T09:19:12.000Z,2020-01-28T09:29:12.000Z
658,2020-01-28T12:25:36.000Z,2020-01-28T12:35:36.000Z
659,2020-01-28T04:40:12.000Z,2020-01-28T04:50:12.000Z
660,2020-01-28T18:36:58.000Z,2020-01-28T18:46:58.000Z
661,2020-01-28T23:59:36.000Z,2020-01-29T00:09:36.000Z
662,2020-01-28T11:43:54.000Z,2020-01-28T11:53:54.000Z
663,2020-01-28T22:24:22.000Z,2020-01-28T22:34:22.000Z
664,2020-01-28T05:38:46.000Z,2020-01-28T05:48:46.000Z
665,2020-01-28T18:59:10.000Z,2020-01-28T19:09:10.000Z
666,2020-01-28T08:56:01.000Z,2020-01-28T09:06:01.000Z
667,2020-01-28T07:12:02.000Z,2020-01-28T07:22:02.000Z
668,2020-01-28T21:32:57.000Z,2020-01-28T21:42:57.000Z
669,2020-01-28T16:42:44.000Z,2020-01-28T16:52:44.000Z
670,2020-01-28T18:12:15.000Z,2020-01-28T18:22:15.000Z
671,2020-01-28T03:29:03.000Z,2020-01-28T03:39:03.000Z
672,2020-01-29T10:57:07.000Z,2020-01-29T11:07:07.000Z
673,2020-01-29T15:04:02.000Z,2020-01-29T15:14:02.000Z
674,2020-01-29T05:52:28.000Z,2020-01-29T06:02:28.000Z
675,2020-01-29T08:26:41.000Z,2020-01-29T08:36:41.000Z
676,2020-01-29T11:02:06.000Z,2020-01-29T11:12:06.000Z
677,2020-01-29T12:29:28.000Z,2020-01-29T12:39:28.000Z
678,2020-01-29T13:32:55.000Z,2020-01-29T13:42:55.000Z
679,2020-01-29T04:19:10.000Z,2020-01-29T04:29:10.000Z
680,2020-01-29T23:55:35.000Z,2020-01-30T00:05:35.000Z
681,2020-01-29T19:49:11.000Z,2020-01-29T19:59:11.000Z
682,2020-01-29T20:26:02.000Z,2020-01-29T20:36:02.000Z
683,2020-01-29T09:36:45.000Z,2020-01-29T09:46:45.000Z
684,2020-01-29T21:32:07.000Z,2020-01-29T21:42:07.000Z
685,2020-01-29T11:33:50.000Z,2020-01-29T11:43:50.000Z
686,2020-01-29T16:57:41.000Z,2020-01-29T17:07:41.000Z
687,2020-01-29T05:10:59.000Z,2020-01-29T05:20:59.000Z
688,2020-01-29T06:45:09.000Z,2020-01-29T06:55:09.000Z
689,2020-01-29T09:33:33.000Z,2020-01-29T09:43:33.000Z
690,2020-01-29T01:01:48.000Z,2020-01-29T01:11:48.000Z
691,2020-01-29T23:18:49.000Z,2020-01-29T23:28:49.000Z
692,2020-01-29T20:09:22.000Z,2020-01-29T20:19:22.000Z
693,2020-01-29T01:47:24.000Z,2020-01-29T01:57:24.000Z
694,2020-01-29T07:57:10.000Z,2020-01-29T08:07:10.000Z
695,2020-01-29T04:31:22.000Z,2020-01-29T04:41:22.000Z
696,2020-01-30T11:55:30.000Z,2020-01-30T12:05:30.000Z
697,2020-01-30T16:30:19.000Z,2020-01-30T16:40:19.000Z
698,2020-01-30T08:33:41.000Z,2020-01-30T08:43:41.000Z
699,2020-01-30T20:52:46.000Z,2020-01-30T21:02:46.000Z
700,2020-01-30T03:13:54.000Z,2020-01-30T03:23:54.000Z
701,2020-01-30T09:17:20.000Z,2020-01-30T09:27:20.000Z
702,2020-01-30T15:00:19.000Z,2020-01-30T15:10:19.000Z
703,2020-01-30T07:02:43.000Z,2020-01-30T07:12:43.000Z
704,2020-01-30T21:42:28.000Z,2020-01-30T21:52:28.000Z
705,2020-01-30T21:59:48.000Z,2020-01-30T22:09:48.000Z
706,2020-01-30T05:20:01.000Z,2020-01-30T05:30:01.000Z
707,2020-01-30T00:12:27.000Z,2020-01-30T00:22:27.000Z
708,2020-01-30T07:59:09.000Z,2020-01-30T08:09:09.000Z
709,2020-01-30T05:44:14.000Z,2020-01-30T05:54:14.000Z
710,2020-01-30T02:58:39.000Z,2020-01-30T03:08:39.000Z
711,2020-01-30T02:21:37.000Z,2020-01-30T02:31:37.000Z
712,2020-01-30T14:55:31.000Z,2020-01-30T15:05:31.000Z
713,2020-01-30T21:29:14.000Z,2020-01-30T21:39:14.000Z
714,2020-01-30T12:37:01.000Z,2020-01-30T12:47:01.000Z
715,2020-01-30T02:37:45.000Z,2020-01-30T02:47:45.000Z
716,2020-01-30T19:09:07.000Z,2020-01-30T19:19:07.000Z
717,2020-01-30T23:32:16.000Z,2020-01-30T23:42:16.000Z
718,2020-01-30T23:03:21.000Z,2020-01-30T23:13:21.000Z
719,2020-01-30T22:08:49.000Z,2020-01-30T22:18:49.000Z
720,2020-01-31T15:39:25.000Z,2020-01-31T15:49:25.000Z
721,2020-01-31T22:05:02.000Z,2020-01-31T22:15:02.000Z
722,2020-01-31T10:40:30.000Z,2020-01-31T10:50:30.000Z
723,2020-01-31T19:34:38.000Z,2020-01-31T19:44:38.000Z
724,2020-01-31T10:22:59.000Z,2020-01-31T10:32:59.000Z
725,2020-01-31T08:54:51.000Z,2020-01-31T09:04:51.000Z
726,2020-01-31T18:14:09.000Z,2020-01-31T18:24:09.000Z
727,2020-01-31T19:34:38.000Z,2020-01-31T19:44:38.000Z
728,2020-01-31T16:38:39.000Z,2020-01-31T16:48:39.000Z
729,2020-01-31T17:36:59.000Z,2020-01-31T17:46:59.000Z
730,2020-01-31T05:57:11.000Z,2020-01-31T06:07:11.000Z
731,2020-01-31T07:01:09.000Z,2020-01-31T07:11:09.000Z
732,2020-01-31T20:13:14.000Z,2020-01-31T20:23:14.000Z
733,2020-01-31T08:07:16.000Z,2020-01-31T08:17:16.000Z
734,2020-01-31T10:47:07.000Z,2020-01-31T10:57:07.000Z
735,2020-01-31T09:55:18.000Z,2020-01-31T10:05:18.000Z
736,2020-01-31T06:41:59.000Z,2020-01-31T06:51:59.000Z
737,2020-01-31T10:37:17.000Z,2020-01-31T10:47:17.000Z
738,2020-01-31T03:13:11.000Z,2020-01-31T03:23:11.000Z
739,2020-01-31T20:47:27.000Z,2020-01-31T20:57:27.000Z
740,2020-01-31T07:20:22.000Z,2020-01-31T07:30:22.000Z
741,2020-01-31T17:46:50.000Z,2020-01-31T17:56:50.000Z
742,2020-01-31T00:30:39.000Z,2020-01-31T00:40:39.000Z
743,2020-01-31T11:49:21.000Z,2020-01-31T11:59:21.000Z
744,2020-02-01T06:04:39.000Z,2020-02-01T06:14:39.000Z
745,2020-02-01T01:04:04.000Z,2020-02-01T01:14:04.000Z
746,2020-02-01T17:36:03.000Z,2020-02-01T17:46:03.000Z
747,2020-02-01T21:26:18.000Z,2020-02-01T21:36:18.000Z
748,2020-02-01T20:44:18.000Z,2020-02-01T20:54:18.000Z
749,2020-02-01T07:01:13.000Z,2020-02-01T07:11:13.000Z
750,2020-02-01T10:08:02.000Z,2020-02-01T10:18:02.000Z
751,2020-02-01T15:56:11.000Z,2020-02-01T16:06:11.000Z
752,2020-02-01T18:05:46.000Z,2020-02-01T18:15:46.000Z
753,2020-02-01T21:47:35.000Z,2020-02-01T21:57:35.000Z
754,2020-02-01T05:42:40.000Z,2020-02-01T05:52:40.000Z
755,2020-02-01T10:03:26.000Z,2020-02-01T10:13:26.000Z
756,2020-02-01T01:46:15.000Z,2020-02-01T01:56:15.000Z
757,2020-02-01T01:38:47.000Z,2020-02-01T01:48:47.000Z
758,2020-02-01T02:21:28.000Z,2020-02-01T02:31:28.000Z
759,2020-02-01T02:18:37.000Z,2020-02-01T02:28:37.000Z
760,2020-02-01T21:51:26.000Z,2020-02-01T22:01:26.000Z
761,2020-02-01T22:33:48.000Z,2020-02-01T22:43:48.000Z
762,2020-02-01T09:54:48.000Z,2020-02-01T10:04:48.000Z
763,2020-02-01T02:04:36.000Z,2020-02-01T02:14:36.000Z
764,2020-02-01T00:41:03.000Z,2020-02-01T00:51:03.000Z
765,2020-02-01T03:29:03.000Z,2020-02-01T03:39:03.000Z
766,2020-02-01T17:50:54.000Z,2020-02-01T18:00:54.000Z
767,2020-02-01T06:48:49.000Z,2020-02-01T06:58:49.000Z
768,2020-02-02T17:08:56.000Z,2020-02-02T17:18:56.000Z
769,2020-02-02T14:58:09.000Z,2020-02-02T15:08:09.000Z
770,2020-02-02T15:28:47.000Z,2020-02-02T15:38:47.000Z
771,2020-02-02T05:16:42.000Z,2020-02-02T05:26:42.000Z
772,2020-02-02T22:16:24.000Z,2020-02-02T22:26:24.000Z
773,2020-02-02T19:15:39.000Z,2020-02-02T19:25:39.000Z
774,2020-02-02T14:06:46.000Z,2020-02-02T14:16:46.000Z
775,2020-02-02T10:30:27.000Z,2020-02-02T10:40:27.000Z
