,start,end
2346,2020-04-07T09:46:41.000Z,2020-04-07T09:56:41.000Z
2347,2020-04-07T19:19:14.000Z,2020-04-07T19:29:14.000Z
2348,2020-04-07T00:08:34.000Z,2020-04-07T00:18:34.000Z
2349,2020-04-07T17:24:32.000Z,2020-04-07T17:34:32.000Z
2350,2020-04-07T23:56:45.000Z,2020-04-08T00:06:45.000Z
2351,2020-04-07T13:22:20.000Z,2020-04-07T13:32:20.000Z
2352,2020-04-08T09:10:22.000Z,2020-04-08T09:20:22.000Z
2353,2020-04-08T17:37:31.000Z,2020-04-08T17:47:31.000Z
2354,2020-04-08T09:27:34.000Z,2020-04-08T09:37:34.000Z
2355,2020-04-08T06:36:06.000Z,2020-04-08T06:46:06.000Z
2356,2020-04-08T06:08:34.000Z,2020-04-08T06:18:34.000Z
2357,2020-04-08T00:50:09.000Z,2020-04-08T01:00:09.000Z
2358,2020-04-08T00:21:22.000Z,2020-04-08T00:31:22.000Z
2359,2020-04-08T16:37:51.000Z,2020-04-08T16:47:51.000Z
2360,2020-04-08T17:39:45.000Z,2020-04-08T17:49:45.000Z
2361,2020-04-08T21:53:18.000Z,2020-04-08T22:03:18.000Z
2362,2020-04-08T20:05:45.000Z,2020-04-08T20:15:45.000Z
2363,2020-04-08T07:59:52.000Z,2020-04-08T08:09:52.000Z
2364,2020-04-08T02:24:46.000Z,2020-04-08T02:34:46.000Z
2365,2020-04-08T01:02:33.000Z,2020-04-08T01:12:33.000Z
2366,2020-04-08T07:53:06.000Z,2020-04-08T08:03:06.000Z
2367,2020-04-08T04:51:43.000Z,2020-04-08T05:01:43.000Z
2368,2020-04-08T13:12:28.000Z,2020-04-08T13:22:28.000Z
2369,2020-04-08T08:11:38.000Z,2020-04-08T08:21:38.000Z
2370,2020-04-08T01:07:48.000Z,2020-04-08T01:17:48.000Z
2371,2020-04-08T09:38:09.000Z,2020-04-08T09:48:09.000Z
2372,2020-04-08T09:34:11.000Z,2020-04-08T09:44:11.000Z
2373,2020-04-08T07:31:37.000Z,2020-04-08T07:41:37.000Z
2374,2020-04-08T06:11:26.000Z,2020-04-08T06:21:26.000Z
2375,2020-04-08T11:26:29.000Z,2020-04-08T11:36:29.000Z
2376,2020-04-09T20:30:47.000Z,2020-04-09T20:40:47.000Z
2377,2020-04-09T12:06:14.000Z,2020-04-09T12:16:14.000Z
2378,2020-04-09T13:22:34.000Z,2020-04-09T13:32:34.000Z
2379,2020-04-09T05:30:14.000Z,2020-04-09T05:40:14.000Z
2380,2020-04-09T20:21:22.000Z,2020-04-09T20:31:22.000Z
2381,2020-04-09T03:46:00.000Z,2020-04-09T03:56:00.000Z
2382,2020-04-09T13:56:57.000Z,2020-04-09T14:06:57.000Z
2383,2020-04-09T06:01:07.000Z,2020-04-09T06:11:07.000Z
2384,2020-04-09T16:20:56.000Z,2020-04-09T16:30:56.000Z
2385,2020-04-09T19:41:01.000Z,2020-04-09T19:51:01.000Z
2386,2020-04-09T11:03:33.000Z,2020-04-09T11:13:33.000Z
2387,2020-04-09T20:59:54.000Z,2020-04-09T21:09:54.000Z
2388,2020-04-09T16:26:33.000Z,2020-04-09T16:36:33.000Z
2389,2020-04-09T18:09:39.000Z,2020-04-09T18:19:39.000Z
2390,2020-04-09T09:54:34.000Z,2020-04-09T10:04:34.000Z
2391,2020-04-09T07:33:28.000Z,2020-04-09T07:43:28.000Z
2392,2020-04-09T06:35:26.000Z,2020-04-09T06:45:26.000Z
2393,2020-04-09T04:31:27.000Z,2020-04-09T04:41:27.000Z
2394,2020-04-09T02:34:16.000Z,2020-04-09T02:44:16.000Z
2395,2020-04-09T11:16:51.000Z,2020-04-09T11:26:51.000Z
2396,2020-04-09T07:57:14.000Z,2020-04-09T08:07:14.000Z
2397,2020-04-09T00:45:40.000Z,2020-04-09T00:55:40.000Z
2398,2020-04-09T23:56:33.000Z,2020-04-10T00:06:33.000Z
2399,2020-04-09T01:31:29.000Z,2020-04-09T01:41:29.000Z
2400,2020-04-10T21:50:40.000Z,2020-04-10T22:00:40.000Z
2401,2020-04-10T23:24:58.000Z,2020-04-10T23:34:58.000Z
2402,2020-04-10T23:44:38.000Z,2020-04-10T23:54:38.000Z
2403,2020-04-10T01:08:34.000Z,2020-04-10T01:18:34.000Z
2404,2020-04-10T01:18:04.000Z,2020-04-10T01:28:04.000Z
2405,2020-04-10T20:44:47.000Z,2020-04-10T20:54:47.000Z
2406,2020-04-10T23:34:51.000Z,2020-04-10T23:44:51.000Z
2407,2020-04-10T13:59:28.000Z,2020-04-10T14:09:28.000Z
2408,2020-04-10T15:57:42.000Z,2020-04-10T16:07:42.000Z
2409,2020-04-10T03:17:51.000Z,2020-04-10T03:27:51.000Z
2410,2020-04-10T19:01:18.000Z,2020-04-10T19:11:18.000Z
2411,2020-04-10T11:07:53.000Z,2020-04-10T11:17:53.000Z
2412,2020-04-10T15:42:16.000Z,2020-04-10T15:52:16.000Z
2413,2020-04-10T05:40:09.000Z,2020-04-10T05:50:09.000Z
2414,2020-04-10T05:20:41.000Z,2020-04-10T05:30:41.000Z
2415,2020-04-10T21:52:21.000Z,2020-04-10T22:02:21.000Z
2416,2020-04-10T06:41:16.000Z,2020-04-10T06:51:16.000Z
2417,2020-04-10T10:59:36.000Z,2020-04-10T11:09:36.000Z
2418,2020-04-10T05:35:54.000Z,2020-04-10T05:45:54.000Z
2419,2020-04-10T06:15:45.000Z,2020-04-10T06:25:45.000Z
2420,2020-04-10T01:20:34.000Z,2020-04-10T01:30:34.000Z
2421,2020-04-10T03:53:44.000Z,2020-04-10T04:03:44.000Z
2422,2020-04-10T18:26:00.000Z,2020-04-10T18:36:00.000Z
2423,2020-04-10T13:56:26.000Z,2020-04-10T14:06:26.000Z
2424,2020-04-11T15:28:39.000Z,2020-04-11T15:38:39.000Z
2425,2020-04-11T08:49:53.000Z,2020-04-11T08:59:53.000Z
2426,2020-04-11T10:41:36.000Z,2020-04-11T10:51:36.000Z
2427,2020-04-11T16:57:47.000Z,2020-04-11T17:07:47.000Z
2428,2020-04-11T19:13:47.000Z,2020-04-11T19:23:47.000Z
2429,2020-04-11T16:26:52.000Z,2020-04-11T16:36:52.000Z
2430,2020-04-11T07:17:11.000Z,2020-04-11T07:27:11.000Z
2431,2020-04-11T22:40:53.000Z,2020-04-11T22:50:53.000Z
2432,2020-04-11T18:04:42.000Z,2020-04-11T18:14:42.000Z
2433,2020-04-11T14:05:24.000Z,2020-04-11T14:15:24.000Z
2434,2020-04-11T17:04:29.000Z,2020-04-11T17:14:29.000Z
2435,2020-04-11T00:33:38.000Z,2020-04-11T00:43:38.000Z
2436,2020-04-11T08:15:25.000Z,2020-04-11T08:25:25.000Z
2437,2020-04-11T02:32:05.000Z,2020-04-11T02:42:05.000Z
2438,2020-04-11T22:04:43.000Z,2020-04-11T22:14:43.000Z
2439,2020-04-11T13:57:50.000Z,2020-04-11T14:07:50.000Z
2440,2020-04-11T17:29:26.000Z,2020-04-11T17:39:26.000Z
2441,2020-04-11T03:17:39.000Z,2020-04-11T03:27:39.000Z
2442,2020-04-11T20:21:44.000Z,2020-04-11T20:31:44.000Z
2443,2020-04-11T02:54:45.000Z,2020-04-11T03:04:45.000Z
2444,2020-04-11T06:03:50.000Z,2020-04-11T06:13:50.000Z
2445,2020-04-11T10:17:28.000Z,2020-04-11T10:27:28.000Z
2446,2020-04-11T00:19:16.000Z,2020-04-11T00:29:16.000Z
2447,2020-04-11T08:25:33.000Z,2020-04-11T08:35:33.000Z
2448,2020-04-12T09:37:12.000Z,2020-04-12T09:47:12.000Z
2449,2020-04-12T01:09:24.000Z,2020-04-12T01:19:24.000Z
2450,2020-04-12T00:42:25.000Z,2020-04-12T00:52:25.000Z
2451,2020-04-12T03:56:51.000Z,2020-04-12T04:06:51.000Z
2452,2020-04-12T20:30:56.000Z,2020-04-12T20:40:56.000Z
2453,2020-04-12T08:09:35.000Z,2020-04-12T08:19:35.000Z
2454,2020-04-12T12:22:30.000Z,2020-04-12T12:32:30.000Z
2455,2020-04-12T20:34:02.000Z,2020-04-12T20:44:02.000Z
2456,2020-04-12T09:00:44.000Z,2020-04-12T09:10:44.000Z
2457,2020-04-12T07:51:46.000Z,2020-04-12T08:01:46.000Z
2458,2020-04-12T13:42:23.000Z,2020-04-12T13:52:23.000Z
2459,2020-04-12T14:48:19.000Z,2020-04-12T14:58:19.000Z
2460,2020-04-12T02:07:30.000Z,2020-04-12T02:17:30.000Z
2461,2020-04-12T12:20:17.000Z,2020-04-12T12:30:17.000Z
2462,2020-04-12T18:15:29.000Z,2020-04-12T18:25:29.000Z
2463,2020-04-12T13:16:12.000Z,2020-04-12T13:26:12.000Z
2464,2020-04-12T01:00:55.000Z,2020-04-12T01:10:55.000Z
2465,2020-04-12T00:18:49.000Z,2020-04-12T00:28:49.000Z
2466,2020-04-12T17:18:18.000Z,2020-04-12T17:28:18.000Z
2467,2020-04-12T22:40:19.000Z,2020-04-12T22:50:19.000Z
2468,2020-04-12T10:09:35.000Z,2020-04-12T10:19:35.000Z
2469,2020-04-12T05:45:17.000Z,2020-04-12T05:55:17.000Z
2470,2020-04-12T05:54:26.000Z,2020-04-12T06:04:26.000Z
2471,2020-04-12T02:57:55.000Z,2020-04-12T03:07:55.000Z
2472,2020-04-13T15:14:41.000Z,2020-04-13T15:24:41.000Z
2473,2020-04-13T11:55:06.000Z,2020-04-13T12:05:06.000Z
2474,2020-04-13T21:01:44.000Z,2020-04-13T21:11:44.000Z
2475,2020-04-13T06:35:10.000Z,2020-04-13T06:45:10.000Z
2476,2020-04-13T11:18:24.000Z,2020-04-13T11:28:24.000Z
2477,2020-04-13T23:40:07.000Z,2020-04-13T23:50:07.000Z
2478,2020-04-13T10:52:10.000Z,2020-04-13T11:02:10.000Z
2479,2020-04-13T04:13:19.000Z,2020-04-13T04:23:19.000Z
2480,2020-04-13T02:15:35.000Z,2020-04-13T02:25:35.000Z
2481,2020-04-13T19:48:39.000Z,2020-04-13T19:58:39.000Z
2482,2020-04-13T08:31:08.000Z,2020-04-13T08:41:08.000Z
2483,2020-04-13T18:33:43.000Z,2020-04-13T18:43:43.000Z
2484,2020-04-13T04:45:08.000Z,2020-04-13T04:55:08.000Z
2485,2020-04-13T03:37:57.000Z,2020-04-13T03:47:57.000Z
2486,2020-04-13T20:27:52.000Z,2020-04-13T20:37:52.000Z
2487,2020-04-13T07:44:56.000Z,2020-04-13T07:54:56.000Z
2488,2020-04-13T20:14:22.000Z,2020-04-13T20:24:22.000Z
2489,2020-04-13T04:19:09.000Z,2020-04-13T04:29:09.000Z
2490,2020-04-13T03:34:09.000Z,2020-04-13T03:44:09.000Z
2491,2020-04-13T13:51:52.000Z,2020-04-13T14:01:52.000Z
2492,2020-04-13T05:02:11.000Z,2020-04-13T05:12:11.000Z
2493,2020-04-13T20:23:08.000Z,2020-04-13T20:33:08.000Z
2494,2020-04-13T05:30:41.000Z,2020-04-13T05:40:41.000Z
2495,2020-04-13T15:21:52.000Z,2020-04-13T15:31:52.000Z
2496,2020-04-14T16:56:27.000Z,2020-04-14T17:06:27.000Z
2497,2020-04-14T22:11:00.000Z,2020-04-14T22:21:00.000Z
2498,2020-04-14T15:45:34.000Z,2020-04-14T15:55:34.000Z
2499,2020-04-14T08:20:47.000Z,2020-04-14T08:30:47.000Z
2500,2020-04-14T16:38:14.000Z,2020-04-14T16:48:14.000Z
2501,2020-04-14T06:47:22.000Z,2020-04-14T06:57:22.000Z
2502,2020-04-14T13:38:35.000Z,2020-04-14T13:48:35.000Z
2503,2020-04-14T23:36:41.000Z,2020-04-14T23:46:41.000Z
2504,2020-04-14T12:10:46.000Z,2020-04-14T12:20:46.000Z
2505,2020-04-14T21:19:57.000Z,2020-04-14T21:29:57.000Z
2506,2020-04-14T21:29:58.000Z,2020-04-14T21:39:58.000Z
2507,2020-04-14T09:39:22.000Z,2020-04-14T09:49:22.000Z
2508,2020-04-14T20:09:44.000Z,2020-04-14T20:19:44.000Z
2509,2020-04-14T17:54:08.000Z,2020-04-14T18:04:08.000Z
2510,2020-04-14T02:11:23.000Z,2020-04-14T02:21:23.000Z
2511,2020-04-14T12:04:45.000Z,2020-04-14T12:14:45.000Z
2512,2020-04-14T08:18:35.000Z,2020-04-14T08:28:35.000Z
2513,2020-04-14T15:50:37.000Z,2020-04-14T16:00:37.000Z
2514,2020-04-14T11:36:05.000Z,2020-04-14T11:46:05.000Z
2515,2020-04-14T15:55:19.000Z,2020-04-14T16:05:19.000Z
2516,2020-04-14T14:34:55.000Z,2020-04-14T14:44:55.000Z
2517,2020-04-14T15:58:45.000Z,2020-04-14T16:08:45.000Z
2518,2020-04-14T00:22:41.000Z,2020-04-14T00:32:41.000Z
2519,2020-04-14T12:06:11.000Z,2020-04-14T12:16:11.000Z
2520,2020-04-15T03:02:38.000Z,2020-04-15T03:12:38.000Z
2521,2020-04-15T20:58:47.000Z,2020-04-15T21:08:47.000Z
2522,2020-04-15T10:27:09.000Z,2020-04-15T10:37:09.000Z
2523,2020-04-15T13:28:01.000Z,2020-04-15T13:38:01.000Z
2524,2020-04-15T06:39:04.000Z,2020-04-15T06:49:04.000Z
2525,2020-04-15T05:54:23.000Z,2020-04-15T06:04:23.000Z
2526,2020-04-15T13:17:09.000Z,2020-04-15T13:27:09.000Z
2527,2020-04-15T20:56:56.000Z,2020-04-15T21:06:56.000Z
2528,2020-04-15T10:45:59.000Z,2020-04-15T10:55:59.000Z
2529,2020-04-15T14:09:13.000Z,2020-04-15T14:19:13.000Z
2530,2020-04-15T06:38:55.000Z,2020-04-15T06:48:55.000Z
2531,2020-04-15T21:47:55.000Z,2020-04-15T21:57:55.000Z
2532,2020-04-15T08:10:05.000Z,2020-04-15T08:20:05.000Z
2533,2020-04-15T10:20:34.000Z,2020-04-15T10:30:34.000Z
2534,2020-04-15T03:23:54.000Z,2020-04-15T03:33:54.000Z
2535,2020-04-15T21:38:04.000Z,2020-04-15T21:48:04.000Z
2536,2020-04-15T13:27:22.000Z,2020-04-15T13:37:22.000Z
2537,2020-04-15T07:37:40.000Z,2020-04-15T07:47:40.000Z
2538,2020-04-15T20:37:38.000Z,2020-04-15T20:47:38.000Z
2539,2020-04-15T22:58:50.000Z,2020-04-15T23:08:50.000Z
2540,2020-04-15T05:11:46.000Z,2020-04-15T05:21:46.000Z
2541,2020-04-15T04:41:58.000Z,2020-04-15T04:51:58.000Z
2542,2020-04-15T16:58:04.000Z,2020-04-15T17:08:04.000Z
2543,2020-04-15T03:58:26.000Z,2020-04-15T04:08:26.000Z
2544,2020-04-16T14:01:24.000Z,2020-04-16T14:11:24.000Z
2545,2020-04-16T23:51:07.000Z,2020-04-17T00:01:07.000Z
2546,2020-04-16T15:25:46.000Z,2020-04-16T15:35:46.000Z
2547,2020-04-16T08:38:19.000Z,2020-04-16T08:48:19.000Z
2548,2020-04-16T10:19:52.000Z,2020-04-16T10:29:52.000Z
2549,2020-04-16T16:43:04.000Z,2020-04-16T16:53:04.000Z
2550,2020-04-16T02:38:28.000Z,2020-04-16T02:48:28.000Z
2551,2020-04-16T06:57:20.000Z,2020-04-16T07:07:20.000Z
2552,2020-04-16T18:23:14.000Z,2020-04-16T18:33:14.000Z
2553,2020-04-16T09:05:04.000Z,2020-04-16T09:15:04.000Z
2554,2020-04-16T10:14:40.000Z,2020-04-16T10:24:40.000Z
2555,2020-04-16T03:46:21.000Z,2020-04-16T03:56:21.000Z
2556,2020-04-16T03:31:40.000Z,2020-04-16T03:41:40.000Z
2557,2020-04-16T11:41:58.000Z,2020-04-16T11:51:58.000Z
2558,2020-04-16T16:57:15.000Z,2020-04-16T17:07:15.000Z
2559,2020-04-16T06:06:37.000Z,2020-04-16T06:16:37.000Z
2560,2020-04-16T10:02:21.000Z,2020-04-16T10:12:21.000Z
2561,2020-04-16T02:45:58.000Z,2020-04-16T02:55:58.000Z
2562,2020-04-16T04:11:06.000Z,2020-04-16T04:21:06.000Z
2563,2020-04-16T14:20:37.000Z,2020-04-16T14:30:37.000Z
2564,2020-04-16T23:07:15.000Z,2020-04-16T23:17:15.000Z
2565,2020-04-16T03:53:21.000Z,2020-04-16T04:03:21.000Z
2566,2020-04-16T23:13:03.000Z,2020-04-16T23:23:03.000Z
2567,2020-04-16T11:27:48.000Z,2020-04-16T11:37:48.000Z
2568,2020-04-17T05:27:49.000Z,2020-04-17T05:37:49.000Z
2569,2020-04-17T08:52:28.000Z,2020-04-17T09:02:28.000Z
2570,2020-04-17T22:53:33.000Z,2020-04-17T23:03:33.000Z
2571,2020-04-17T19:48:23.000Z,2020-04-17T19:58:23.000Z
2572,2020-04-17T17:53:36.000Z,2020-04-17T18:03:36.000Z
2573,2020-04-17T02:50:18.000Z,2020-04-17T03:00:18.000Z
2574,2020-04-17T02:43:22.000Z,2020-04-17T02:53:22.000Z
2575,2020-04-17T09:18:45.000Z,2020-04-17T09:28:45.000Z
2576,2020-04-17T11:39:32.000Z,2020-04-17T11:49:32.000Z
2577,2020-04-17T13:32:00.000Z,2020-04-17T13:42:00.000Z
2578,2020-04-17T20:53:57.000Z,2020-04-17T21:03:57.000Z
2579,2020-04-17T21:45:39.000Z,2020-04-17T21:55:39.000Z
2580,2020-04-17T09:15:43.000Z,2020-04-17T09:25:43.000Z
2581,2020-04-17T20:03:33.000Z,2020-04-17T20:13:33.000Z
2582,2020-04-17T23:01:28.000Z,2020-04-17T23:11:28.000Z
2583,2020-04-17T19:02:52.000Z,2020-04-17T19:12:52.000Z
2584,2020-04-17T17:26:25.000Z,2020-04-17T17:36:25.000Z
2585,2020-04-17T05:30:17.000Z,2020-04-17T05:40:17.000Z
2586,2020-04-17T23:51:49.000Z,2020-04-18T00:01:49.000Z
2587,2020-04-17T15:10:44.000Z,2020-04-17T15:20:44.000Z
2588,2020-04-17T16:07:26.000Z,2020-04-17T16:17:26.000Z
2589,2020-04-17T19:35:29.000Z,2020-04-17T19:45:29.000Z
2590,2020-04-17T17:25:46.000Z,2020-04-17T17:35:46.000Z
2591,2020-04-17T11:30:45.000Z,2020-04-17T11:40:45.000Z
2592,2020-04-18T05:11:26.000Z,2020-04-18T05:21:26.000Z
2593,2020-04-18T10:07:10.000Z,2020-04-18T10:17:10.000Z
2594,2020-04-18T17:23:21.000Z,2020-04-18T17:33:21.000Z
2595,2020-04-18T15:19:10.000Z,2020-04-18T15:29:10.000Z
2596,2020-04-18T23:41:24.000Z,2020-04-18T23:51:24.000Z
2597,2020-04-18T07:12:58.000Z,2020-04-18T07:22:58.000Z
2598,2020-04-18T13:23:21.000Z,2020-04-18T13:33:21.000Z
2599,2020-04-18T13:34:04.000Z,2020-04-18T13:44:04.000Z
2600,2020-04-18T10:18:13.000Z,2020-04-18T10:28:13.000Z
2601,2020-04-18T04:36:35.000Z,2020-04-18T04:46:35.000Z
2602,2020-04-18T03:48:29.000Z,2020-04-18T03:58:29.000Z
2603,2020-04-18T17:43:44.000Z,2020-04-18T17:53:44.000Z
2604,2020-04-18T04:17:14.000Z,2020-04-18T04:27:14.000Z
2605,2020-04-18T10:41:44.000Z,2020-04-18T10:51:44.000Z
2606,2020-04-18T12:12:13.000Z,2020-04-18T12:22:13.000Z
2607,2020-04-18T16:03:18.000Z,2020-04-18T16:13:18.000Z
2608,2020-04-18T23:40:49.000Z,2020-04-18T23:50:49.000Z
2609,2020-04-18T09:24:42.000Z,2020-04-18T09:34:42.000Z
2610,2020-04-18T12:02:49.000Z,2020-04-18T12:12:49.000Z
2611,2020-04-18T04:08:16.000Z,2020-04-18T04:18:16.000Z
2612,2020-04-18T06:50:59.000Z,2020-04-18T07:00:59.000Z
2613,2020-04-18T14:02:43.000Z,2020-04-18T14:12:43.000Z
2614,2020-04-18T02:51:30.000Z,2020-04-18T03:01:30.000Z
2615,2020-04-18T08:10:48.000Z,2020-04-18T08:20:48.000Z
2616,2020-04-19T14:35:56.000Z,2020-04-19T14:45:56.000Z
2617,2020-04-19T14:43:35.000Z,2020-04-19T14:53:35.000Z
2618,2020-04-19T20:06:36.000Z,2020-04-19T20:16:36.000Z
2619,2020-04-19T07:05:29.000Z,2020-04-19T07:15:29.000Z
2620,2020-04-19T16:18:39.000Z,2020-04-19T16:28:39.000Z
2621,2020-04-19T10:17:21.000Z,2020-04-19T10:27:21.000Z
2622,2020-04-19T11:49:50.000Z,2020-04-19T11:59:50.000Z
2623,2020-04-19T13:57:57.000Z,2020-04-19T14:07:57.000Z
2624,2020-04-19T19:42:53.000Z,2020-04-19T19:52:53.000Z
2625,2020-04-19T04:16:18.000Z,2020-04-19T04:26:18.000Z
2626,2020-04-19T18:37:57.000Z,2020-04-19T18:47:57.000Z
2627,2020-04-19T19:25:07.000Z,2020-04-19T19:35:07.000Z
2628,2020-04-19T12:57:30.000Z,2020-04-19T13:07:30.000Z
2629,2020-04-19T08:25:19.000Z,2020-04-19T08:35:19.000Z
2630,2020-04-19T21:52:50.000Z,2020-04-19T22:02:50.000Z
2631,2020-04-19T18:08:22.000Z,2020-04-19T18:18:22.000Z
2632,2020-04-19T17:47:33.000Z,2020-04-19T17:57:33.000Z
2633,2020-04-19T14:32:46.000Z,2020-04-19T14:42:46.000Z
2634,2020-04-19T16:38:32.000Z,2020-04-19T16:48:32.000Z
2635,2020-04-19T00:30:35.000Z,2020-04-19T00:40:35.000Z
2636,2020-04-19T14:16:51.000Z,2020-04-19T14:26:51.000Z
2637,2020-04-19T08:10:28.000Z,2020-04-19T08:20:28.000Z
2638,2020-04-19T00:25:27.000Z,2020-04-19T00:35:27.000Z
2639,2020-04-19T16:57:34.000Z,2020-04-19T17:07:34.000Z
2640,2020-04-20T18:49:38.000Z,2020-04-20T18:59:38.000Z
2641,2020-04-20T06:30:34.000Z,2020-04-20T06:40:34.000Z
2642,2020-04-20T03:47:34.000Z,2020-04-20T03:57:34.000Z
2643,2020-04-20T16:41:04.000Z,2020-04-20T16:51:04.000Z
2644,2020-04-20T13:35:50.000Z,2020-04-20T13:45:50.000Z
2645,2020-04-20T03:10:22.000Z,2020-04-20T03:20:22.000Z
2646,2020-04-20T16:17:05.000Z,2020-04-20T16:27:05.000Z
2647,2020-04-20T02:41:20.000Z,2020-04-20T02:51:20.000Z
2648,2020-04-20T08:31:50.000Z,2020-04-20T08:41:50.000Z
2649,2020-04-20T08:22:45.000Z,2020-04-20T08:32:45.000Z
2650,2020-04-20T09:57:46.000Z,2020-04-20T10:07:46.000Z
2651,2020-04-20T07:25:16.000Z,2020-04-20T07:35:16.000Z
2652,2020-04-20T07:54:31.000Z,2020-04-20T08:04:31.000Z
2653,2020-04-20T05:50:13.000Z,2020-04-20T06:00:13.000Z
2654,2020-04-20T06:59:03.000Z,2020-04-20T07:09:03.000Z
2655,2020-04-20T18:35:34.000Z,2020-04-20T18:45:34.000Z
2656,2020-04-20T00:10:22.000Z,2020-04-20T00:20:22.000Z
2657,2020-04-20T19:16:58.000Z,2020-04-20T19:26:58.000Z
2658,2020-04-20T05:09:41.000Z,2020-04-20T05:19:41.000Z
2659,2020-04-20T23:12:08.000Z,2020-04-20T23:22:08.000Z
2660,2020-04-20T09:42:03.000Z,2020-04-20T09:52:03.000Z
2661,2020-04-20T23:43:50.000Z,2020-04-20T23:53:50.000Z
2662,2020-04-20T05:23:24.000Z,2020-04-20T05:33:24.000Z
2663,2020-04-20T06:26:45.000Z,2020-04-20T06:36:45.000Z
2664,2020-04-21T05:44:47.000Z,2020-04-21T05:54:47.000Z
2665,2020-04-21T13:32:23.000Z,2020-04-21T13:42:23.000Z
2666,2020-04-21T13:55:58.000Z,2020-04-21T14:05:58.000Z
2667,2020-04-21T03:07:06.000Z,2020-04-21T03:17:06.000Z
2668,2020-04-21T15:14:05.000Z,2020-04-21T15:24:05.000Z
2669,2020-04-21T22:14:07.000Z,2020-04-21T22:24:07.000Z
2670,2020-04-21T09:39:06.000Z,2020-04-21T09:49:06.000Z
2671,2020-04-21T03:38:42.000Z,2020-04-21T03:48:42.000Z
2672,2020-04-21T12:24:21.000Z,2020-04-21T12:34:21.000Z
2673,2020-04-21T19:05:09.000Z,2020-04-21T19:15:09.000Z
2674,2020-04-21T18:49:16.000Z,2020-04-21T18:59:16.000Z
2675,2020-04-21T21:45:13.000Z,2020-04-21T21:55:13.000Z
2676,2020-04-21T16:48:14.000Z,2020-04-21T16:58:14.000Z
2677,2020-04-21T23:47:45.000Z,2020-04-21T23:57:45.000Z
2678,2020-04-21T16:01:21.000Z,2020-04-21T16:11:21.000Z
2679,2020-04-21T04:11:19.000Z,2020-04-21T04:21:19.000Z
2680,2020-04-21T13:04:30.000Z,2020-04-21T13:14:30.000Z
2681,2020-04-21T21:35:03.000Z,2020-04-21T21:45:03.000Z
2682,2020-04-21T16:53:13.000Z,2020-04-21T17:03:13.000Z
2683,2020-04-21T08:36:42.000Z,2020-04-21T08:46:42.000Z
2684,2020-04-21T15:57:10.000Z,2020-04-21T16:07:10.000Z
2685,2020-04-21T12:23:32.000Z,2020-04-21T12:33:32.000Z
2686,2020-04-21T04:56:29.000Z,2020-04-21T05:06:29.000Z
2687,2020-04-21T11:09:44.000Z,2020-04-21T11:19:44.000Z
2688,2020-04-22T04:49:36.000Z,2020-04-22T04:59:36.000Z
2689,2020-04-22T14:59:25.000Z,2020-04-22T15:09:25.000Z
2690,2020-04-22T19:37:47.000Z,2020-04-22T19:47:47.000Z
2691,2020-04-22T09:43:12.000Z,2020-04-22T09:53:12.000Z
2692,2020-04-22T00:33:18.000Z,2020-04-22T00:43:18.000Z
2693,2020-04-22T14:59:23.000Z,2020-04-22T15:09:23.000Z
2694,2020-04-22T05:12:06.000Z,2020-04-22T05:22:06.000Z
2695,2020-04-22T20:12:10.000Z,2020-04-22T20:22:10.000Z
2696,2020-04-22T17:39:30.000Z,2020-04-22T17:49:30.000Z
2697,2020-04-22T04:26:35.000Z,2020-04-22T04:36:35.000Z
2698,2020-04-22T01:07:05.000Z,2020-04-22T01:17:05.000Z
2699,2020-04-22T06:43:56.000Z,2020-04-22T06:53:56.000Z
2700,2020-04-22T19:20:09.000Z,2020-04-22T19:30:09.000Z
2701,2020-04-22T13:27:53.000Z,2020-04-22T13:37:53.000Z
2702,2020-04-22T08:35:33.000Z,2020-04-22T08:45:33.000Z
2703,2020-04-22T01:05:41.000Z,2020-04-22T01:15:41.000Z
2704,2020-04-22T02:39:19.000Z,2020-04-22T02:49:19.000Z
2705,2020-04-22T21:14:15.000Z,2020-04-22T21:24:15.000Z
2706,2020-04-22T07:45:07.000Z,2020-04-22T07:55:07.000Z
2707,2020-04-22T01:31:21.000Z,2020-04-22T01:41:21.000Z
2708,2020-04-22T20:01:39.000Z,2020-04-22T20:11:39.000Z
2709,2020-04-22T04:24:43.000Z,2020-04-22T04:34:43.000Z
2710,2020-04-22T07:24:00.000Z,2020-04-22T07:34:00.000Z
2711,2020-04-22T18:29:23.000Z,2020-04-22T18:39:23.000Z
2712,2020-04-23T22:58:20.000Z,2020-04-23T23:08:20.000Z
2713,2020-04-23T13:33:35.000Z,2020-04-23T13:43:35.000Z
2714,2020-04-23T20:35:10.000Z,2020-04-23T20:45:10.000Z
2715,2020-04-23T18:00:23.000Z,2020-04-23T18:10:23.000Z
2716,2020-04-23T07:19:35.000Z,2020-04-23T07:29:35.000Z
2717,2020-04-23T05:54:05.000Z,2020-04-23T06:04:05.000Z
2718,2020-04-23T12:32:24.000Z,2020-04-23T12:42:24.000Z
2719,2020-04-23T14:11:22.000Z,2020-04-23T14:21:22.000Z
2720,2020-04-23T09:58:19.000Z,2020-04-23T10:08:19.000Z
2721,2020-04-23T01:05:22.000Z,2020-04-23T01:15:22.000Z
2722,2020-04-23T04:26:08.000Z,2020-04-23T04:36:08.000Z
2723,2020-04-23T18:54:17.000Z,2020-04-23T19:04:17.000Z
