,start,end
6282,2020-09-18T19:44:21.000Z,2020-09-18T20:04:21.000Z
6283,2020-09-18T14:31:02.000Z,2020-09-18T14:51:02.000Z
6284,2020-09-18T05:08:51.000Z,2020-09-18T05:28:51.000Z
6285,2020-09-18T01:42:31.000Z,2020-09-18T02:02:31.000Z
6286,2020-09-18T05:04:19.000Z,2020-09-18T05:24:19.000Z
6287,2020-09-18T17:49:10.000Z,2020-09-18T18:09:10.000Z
6288,2020-09-19T02:49:12.000Z,2020-09-19T03:09:12.000Z
6289,2020-09-19T00:54:06.000Z,2020-09-19T01:14:06.000Z
6290,2020-09-19T17:32:15.000Z,2020-09-19T17:52:15.000Z
6291,2020-09-19T05:52:26.000Z,2020-09-19T06:12:26.000Z
6292,2020-09-19T05:34:01.000Z,2020-09-19T05:54:01.000Z
6293,2020-09-19T13:40:59.000Z,2020-09-19T14:00:59.000Z
6294,2020-09-19T00:10:10.000Z,2020-09-19T00:30:10.000Z
6295,2020-09-19T04:43:06.000Z,2020-09-19T05:03:06.000Z
6296,2020-09-19T09:15:24.000Z,2020-09-19T09:35:24.000Z
6297,2020-09-19T21:58:33.000Z,2020-09-19T22:18:33.000Z
6298,2020-09-19T06:35:38.000Z,2020-09-19T06:55:38.000Z
6299,2020-09-19T11:59:07.000Z,2020-09-19T12:19:07.000Z
6300,2020-09-19T03:53:38.000Z,2020-09-19T04:13:38.000Z
6301,2020-09-19T17:32:58.000Z,2020-09-19T17:52:58.000Z
6302,2020-09-19T09:28:19.000Z,2020-09-19T09:48:19.000Z
6303,2020-09-19T03:42:46.000Z,2020-09-19T04:02:46.000Z
6304,2020-09-19T17:50:36.000Z,2020-09-19T18:10:36.000Z
6305,2020-09-19T19:48:28.000Z,2020-09-19T20:08:28.000Z
6306,2020-09-19T06:38:26.000Z,2020-09-19T06:58:26.000Z
6307,2020-09-19T20:41:00.000Z,2020-09-19T21:01:00.000Z
6308,2020-09-19T01:44:43.000Z,2020-09-19T02:04:43.000Z
6309,2020-09-19T23:56:21.000Z,2020-09-20T00:16:21.000Z
6310,2020-09-19T02:50:46.000Z,2020-09-19T03:10:46.000Z
6311,2020-09-19T13:01:47.000Z,2020-09-19T13:21:47.000Z
6312,2020-09-20T15:37:16.000Z,2020-09-20T15:57:16.000Z
6313,2020-09-20T12:28:21.000Z,2020-09-20T12:48:21.000Z
6314,2020-09-20T09:33:59.000Z,2020-09-20T09:53:59.000Z
6315,2020-09-20T03:05:47.000Z,2020-09-20T03:25:47.000Z
6316,2020-09-20T01:20:48.000Z,2020-09-20T01:40:48.000Z
6317,2020-09-20T02:53:00.000Z,2020-09-20T03:13:00.000Z
6318,2020-09-20T16:02:01.000Z,2020-09-20T16:22:01.000Z
6319,2020-09-20T16:32:01.000Z,2020-09-20T16:52:01.000Z
6320,2020-09-20T07:05:01.000Z,2020-09-20T07:25:01.000Z
6321,2020-09-20T15:35:55.000Z,2020-09-20T15:55:55.000Z
6322,2020-09-20T13:48:13.000Z,2020-09-20T14:08:13.000Z
6323,2020-09-20T08:39:33.000Z,2020-09-20T08:59:33.000Z
6324,2020-09-20T00:15:13.000Z,2020-09-20T00:35:13.000Z
6325,2020-09-20T19:13:15.000Z,2020-09-20T19:33:15.000Z
6326,2020-09-20T18:17:46.000Z,2020-09-20T18:37:46.000Z
6327,2020-09-20T20:00:19.000Z,2020-09-20T20:20:19.000Z
6328,2020-09-20T05:27:56.000Z,2020-09-20T05:47:56.000Z
6329,2020-09-20T05:15:12.000Z,2020-09-20T05:35:12.000Z
6330,2020-09-20T04:03:53.000Z,2020-09-20T04:23:53.000Z
6331,2020-09-20T01:05:50.000Z,2020-09-20T01:25:50.000Z
6332,2020-09-20T17:49:46.000Z,2020-09-20T18:09:46.000Z
6333,2020-09-20T03:58:40.000Z,2020-09-20T04:18:40.000Z
6334,2020-09-20T07:15:44.000Z,2020-09-20T07:35:44.000Z
6335,2020-09-20T00:43:09.000Z,2020-09-20T01:03:09.000Z
6336,2020-09-21T03:56:39.000Z,2020-09-21T04:16:39.000Z
6337,2020-09-21T10:32:02.000Z,2020-09-21T10:52:02.000Z
6338,2020-09-21T18:41:36.000Z,2020-09-21T19:01:36.000Z
6339,2020-09-21T12:42:09.000Z,2020-09-21T13:02:09.000Z
6340,2020-09-21T22:06:05.000Z,2020-09-21T22:26:05.000Z
6341,2020-09-21T03:01:18.000Z,2020-09-21T03:21:18.000Z
6342,2020-09-21T12:20:49.000Z,2020-09-21T12:40:49.000Z
6343,2020-09-21T10:50:28.000Z,2020-09-21T11:10:28.000Z
6344,2020-09-21T21:49:36.000Z,2020-09-21T22:09:36.000Z
6345,2020-09-21T22:01:04.000Z,2020-09-21T22:21:04.000Z
6346,2020-09-21T18:05:56.000Z,2020-09-21T18:25:56.000Z
6347,2020-09-21T14:19:37.000Z,2020-09-21T14:39:37.000Z
6348,2020-09-21T19:57:47.000Z,2020-09-21T20:17:47.000Z
6349,2020-09-21T15:14:55.000Z,2020-09-21T15:34:55.000Z
6350,2020-09-21T22:18:17.000Z,2020-09-21T22:38:17.000Z
6351,2020-09-21T10:50:12.000Z,2020-09-21T11:10:12.000Z
6352,2020-09-21T03:01:19.000Z,2020-09-21T03:21:19.000Z
6353,2020-09-21T07:20:00.000Z,2020-09-21T07:40:00.000Z
6354,2020-09-21T01:26:21.000Z,2020-09-21T01:46:21.000Z
6355,2020-09-21T08:06:05.000Z,2020-09-21T08:26:05.000Z
6356,2020-09-21T22:14:38.000Z,2020-09-21T22:34:38.000Z
6357,2020-09-21T02:11:02.000Z,2020-09-21T02:31:02.000Z
6358,2020-09-21T00:22:10.000Z,2020-09-21T00:42:10.000Z
6359,2020-09-21T18:58:30.000Z,2020-09-21T19:18:30.000Z
6360,2020-09-22T07:53:20.000Z,2020-09-22T08:13:20.000Z
6361,2020-09-22T09:01:45.000Z,2020-09-22T09:21:45.000Z
6362,2020-09-22T05:48:39.000Z,2020-09-22T06:08:39.000Z
6363,2020-09-22T00:28:34.000Z,2020-09-22T00:48:34.000Z
6364,2020-09-22T06:44:53.000Z,2020-09-22T07:04:53.000Z
6365,2020-09-22T06:53:40.000Z,2020-09-22T07:13:40.000Z
6366,2020-09-22T03:51:25.000Z,2020-09-22T04:11:25.000Z
6367,2020-09-22T05:04:52.000Z,2020-09-22T05:24:52.000Z
6368,2020-09-22T02:19:30.000Z,2020-09-22T02:39:30.000Z
6369,2020-09-22T04:38:06.000Z,2020-09-22T04:58:06.000Z
6370,2020-09-22T11:33:34.000Z,2020-09-22T11:53:34.000Z
6371,2020-09-22T20:31:05.000Z,2020-09-22T20:51:05.000Z
6372,2020-09-22T01:43:11.000Z,2020-09-22T02:03:11.000Z
6373,2020-09-22T03:01:18.000Z,2020-09-22T03:21:18.000Z
6374,2020-09-22T15:45:48.000Z,2020-09-22T16:05:48.000Z
6375,2020-09-22T21:52:50.000Z,2020-09-22T22:12:50.000Z
6376,2020-09-22T02:46:43.000Z,2020-09-22T03:06:43.000Z
6377,2020-09-22T06:10:40.000Z,2020-09-22T06:30:40.000Z
6378,2020-09-22T22:57:51.000Z,2020-09-22T23:17:51.000Z
6379,2020-09-22T04:36:58.000Z,2020-09-22T04:56:58.000Z
6380,2020-09-22T21:52:09.000Z,2020-09-22T22:12:09.000Z
6381,2020-09-22T08:00:46.000Z,2020-09-22T08:20:46.000Z
6382,2020-09-22T03:17:26.000Z,2020-09-22T03:37:26.000Z
6383,2020-09-22T08:32:26.000Z,2020-09-22T08:52:26.000Z
6384,2020-09-23T02:17:21.000Z,2020-09-23T02:37:21.000Z
6385,2020-09-23T13:49:47.000Z,2020-09-23T14:09:47.000Z
6386,2020-09-23T04:49:14.000Z,2020-09-23T05:09:14.000Z
6387,2020-09-23T16:05:35.000Z,2020-09-23T16:25:35.000Z
6388,2020-09-23T09:50:51.000Z,2020-09-23T10:10:51.000Z
6389,2020-09-23T23:32:22.000Z,2020-09-23T23:52:22.000Z
6390,2020-09-23T18:17:05.000Z,2020-09-23T18:37:05.000Z
6391,2020-09-23T20:43:41.000Z,2020-09-23T21:03:41.000Z
6392,2020-09-23T18:07:51.000Z,2020-09-23T18:27:51.000Z
6393,2020-09-23T03:00:11.000Z,2020-09-23T03:20:11.000Z
6394,2020-09-23T16:58:51.000Z,2020-09-23T17:18:51.000Z
6395,2020-09-23T23:20:53.000Z,2020-09-23T23:40:53.000Z
6396,2020-09-23T14:49:13.000Z,2020-09-23T15:09:13.000Z
6397,2020-09-23T16:13:05.000Z,2020-09-23T16:33:05.000Z
6398,2020-09-23T16:18:27.000Z,2020-09-23T16:38:27.000Z
6399,2020-09-23T07:48:59.000Z,2020-09-23T08:08:59.000Z
6400,2020-09-23T00:26:37.000Z,2020-09-23T00:46:37.000Z
6401,2020-09-23T13:20:03.000Z,2020-09-23T13:40:03.000Z
6402,2020-09-23T14:43:36.000Z,2020-09-23T15:03:36.000Z
6403,2020-09-23T23:17:01.000Z,2020-09-23T23:37:01.000Z
6404,2020-09-23T12:12:36.000Z,2020-09-23T12:32:36.000Z
6405,2020-09-23T08:15:28.000Z,2020-09-23T08:35:28.000Z
6406,2020-09-23T22:42:18.000Z,2020-09-23T23:02:18.000Z
6407,2020-09-23T00:33:06.000Z,2020-09-23T00:53:06.000Z
6408,2020-09-24T02:34:33.000Z,2020-09-24T02:54:33.000Z
6409,2020-09-24T01:15:04.000Z,2020-09-24T01:35:04.000Z
6410,2020-09-24T12:49:43.000Z,2020-09-24T13:09:43.000Z
6411,2020-09-24T23:08:17.000Z,2020-09-24T23:28:17.000Z
6412,2020-09-24T10:41:23.000Z,2020-09-24T11:01:23.000Z
6413,2020-09-24T12:15:15.000Z,2020-09-24T12:35:15.000Z
6414,2020-09-24T02:04:09.000Z,2020-09-24T02:24:09.000Z
6415,2020-09-24T01:06:29.000Z,2020-09-24T01:26:29.000Z
6416,2020-09-24T08:29:01.000Z,2020-09-24T08:49:01.000Z
6417,2020-09-24T23:25:15.000Z,2020-09-24T23:45:15.000Z
6418,2020-09-24T06:40:36.000Z,2020-09-24T07:00:36.000Z
6419,2020-09-24T22:29:40.000Z,2020-09-24T22:49:40.000Z
6420,2020-09-24T22:14:10.000Z,2020-09-24T22:34:10.000Z
6421,2020-09-24T15:37:58.000Z,2020-09-24T15:57:58.000Z
6422,2020-09-24T18:40:46.000Z,2020-09-24T19:00:46.000Z
6423,2020-09-24T08:19:20.000Z,2020-09-24T08:39:20.000Z
6424,2020-09-24T00:25:51.000Z,2020-09-24T00:45:51.000Z
6425,2020-09-24T22:51:41.000Z,2020-09-24T23:11:41.000Z
6426,2020-09-24T14:45:32.000Z,2020-09-24T15:05:32.000Z
6427,2020-09-24T00:32:46.000Z,2020-09-24T00:52:46.000Z
6428,2020-09-24T22:58:24.000Z,2020-09-24T23:18:24.000Z
6429,2020-09-24T18:19:21.000Z,2020-09-24T18:39:21.000Z
6430,2020-09-24T20:15:30.000Z,2020-09-24T20:35:30.000Z
6431,2020-09-24T16:54:12.000Z,2020-09-24T17:14:12.000Z
6432,2020-09-25T14:32:36.000Z,2020-09-25T14:52:36.000Z
6433,2020-09-25T22:00:59.000Z,2020-09-25T22:20:59.000Z
6434,2020-09-25T03:35:16.000Z,2020-09-25T03:55:16.000Z
6435,2020-09-25T06:20:32.000Z,2020-09-25T06:40:32.000Z
6436,2020-09-25T09:13:03.000Z,2020-09-25T09:33:03.000Z
6437,2020-09-25T00:59:40.000Z,2020-09-25T01:19:40.000Z
6438,2020-09-25T16:30:42.000Z,2020-09-25T16:50:42.000Z
6439,2020-09-25T04:18:26.000Z,2020-09-25T04:38:26.000Z
6440,2020-09-25T19:05:34.000Z,2020-09-25T19:25:34.000Z
6441,2020-09-25T10:19:25.000Z,2020-09-25T10:39:25.000Z
6442,2020-09-25T11:31:17.000Z,2020-09-25T11:51:17.000Z
6443,2020-09-25T02:10:47.000Z,2020-09-25T02:30:47.000Z
6444,2020-09-25T04:37:35.000Z,2020-09-25T04:57:35.000Z
6445,2020-09-25T01:56:47.000Z,2020-09-25T02:16:47.000Z
6446,2020-09-25T21:47:35.000Z,2020-09-25T22:07:35.000Z
6447,2020-09-25T05:30:33.000Z,2020-09-25T05:50:33.000Z
6448,2020-09-25T23:12:57.000Z,2020-09-25T23:32:57.000Z
6449,2020-09-25T15:53:28.000Z,2020-09-25T16:13:28.000Z
6450,2020-09-25T04:03:06.000Z,2020-09-25T04:23:06.000Z
6451,2020-09-25T02:24:48.000Z,2020-09-25T02:44:48.000Z
6452,2020-09-25T16:39:09.000Z,2020-09-25T16:59:09.000Z
6453,2020-09-25T01:23:49.000Z,2020-09-25T01:43:49.000Z
6454,2020-09-25T02:28:28.000Z,2020-09-25T02:48:28.000Z
6455,2020-09-25T08:21:19.000Z,2020-09-25T08:41:19.000Z
6456,2020-09-26T21:30:38.000Z,2020-09-26T21:50:38.000Z
6457,2020-09-26T01:02:33.000Z,2020-09-26T01:22:33.000Z
6458,2020-09-26T06:30:33.000Z,2020-09-26T06:50:33.000Z
6459,2020-09-26T15:43:48.000Z,2020-09-26T16:03:48.000Z
6460,2020-09-26T01:48:58.000Z,2020-09-26T02:08:58.000Z
6461,2020-09-26T04:33:52.000Z,2020-09-26T04:53:52.000Z
6462,2020-09-26T18:55:15.000Z,2020-09-26T19:15:15.000Z
6463,2020-09-26T06:31:04.000Z,2020-09-26T06:51:04.000Z
6464,2020-09-26T05:47:28.000Z,2020-09-26T06:07:28.000Z
6465,2020-09-26T04:47:10.000Z,2020-09-26T05:07:10.000Z
6466,2020-09-26T22:21:04.000Z,2020-09-26T22:41:04.000Z
6467,2020-09-26T03:00:42.000Z,2020-09-26T03:20:42.000Z
6468,2020-09-26T01:34:01.000Z,2020-09-26T01:54:01.000Z
6469,2020-09-26T11:56:32.000Z,2020-09-26T12:16:32.000Z
6470,2020-09-26T07:41:32.000Z,2020-09-26T08:01:32.000Z
6471,2020-09-26T06:24:12.000Z,2020-09-26T06:44:12.000Z
6472,2020-09-26T18:39:41.000Z,2020-09-26T18:59:41.000Z
6473,2020-09-26T00:12:07.000Z,2020-09-26T00:32:07.000Z
6474,2020-09-26T14:52:24.000Z,2020-09-26T15:12:24.000Z
6475,2020-09-26T14:41:30.000Z,2020-09-26T15:01:30.000Z
6476,2020-09-26T07:29:05.000Z,2020-09-26T07:49:05.000Z
6477,2020-09-26T21:54:56.000Z,2020-09-26T22:14:56.000Z
6478,2020-09-26T09:15:10.000Z,2020-09-26T09:35:10.000Z
6479,2020-09-26T00:52:02.000Z,2020-09-26T01:12:02.000Z
6480,2020-09-27T19:36:54.000Z,2020-09-27T19:56:54.000Z
6481,2020-09-27T00:37:47.000Z,2020-09-27T00:57:47.000Z
6482,2020-09-27T04:51:54.000Z,2020-09-27T05:11:54.000Z
6483,2020-09-27T00:03:52.000Z,2020-09-27T00:23:52.000Z
6484,2020-09-27T10:39:57.000Z,2020-09-27T10:59:57.000Z
6485,2020-09-27T15:19:27.000Z,2020-09-27T15:39:27.000Z
6486,2020-09-27T05:44:50.000Z,2020-09-27T06:04:50.000Z
6487,2020-09-27T01:35:38.000Z,2020-09-27T01:55:38.000Z
6488,2020-09-27T06:28:59.000Z,2020-09-27T06:48:59.000Z
6489,2020-09-27T10:53:09.000Z,2020-09-27T11:13:09.000Z
6490,2020-09-27T15:49:41.000Z,2020-09-27T16:09:41.000Z
6491,2020-09-27T08:35:01.000Z,2020-09-27T08:55:01.000Z
6492,2020-09-27T01:58:36.000Z,2020-09-27T02:18:36.000Z
6493,2020-09-27T10:26:26.000Z,2020-09-27T10:46:26.000Z
6494,2020-09-27T23:22:55.000Z,2020-09-27T23:42:55.000Z
6495,2020-09-27T09:11:46.000Z,2020-09-27T09:31:46.000Z
6496,2020-09-27T12:43:15.000Z,2020-09-27T13:03:15.000Z
6497,2020-09-27T09:27:36.000Z,2020-09-27T09:47:36.000Z
6498,2020-09-27T14:36:23.000Z,2020-09-27T14:56:23.000Z
6499,2020-09-27T14:44:53.000Z,2020-09-27T15:04:53.000Z
6500,2020-09-27T09:56:55.000Z,2020-09-27T10:16:55.000Z
6501,2020-09-27T08:37:34.000Z,2020-09-27T08:57:34.000Z
6502,2020-09-27T02:55:05.000Z,2020-09-27T03:15:05.000Z
6503,2020-09-27T15:15:36.000Z,2020-09-27T15:35:36.000Z
6504,2020-09-28T13:00:25.000Z,2020-09-28T13:20:25.000Z
6505,2020-09-28T12:13:17.000Z,2020-09-28T12:33:17.000Z
6506,2020-09-28T04:11:21.000Z,2020-09-28T04:31:21.000Z
6507,2020-09-28T18:31:49.000Z,2020-09-28T18:51:49.000Z
6508,2020-09-28T02:02:30.000Z,2020-09-28T02:22:30.000Z
6509,2020-09-28T04:09:38.000Z,2020-09-28T04:29:38.000Z
6510,2020-09-28T02:25:27.000Z,2020-09-28T02:45:27.000Z
6511,2020-09-28T23:25:17.000Z,2020-09-28T23:45:17.000Z
6512,2020-09-28T06:10:56.000Z,2020-09-28T06:30:56.000Z
6513,2020-09-28T13:06:18.000Z,2020-09-28T13:26:18.000Z
6514,2020-09-28T05:04:05.000Z,2020-09-28T05:24:05.000Z
6515,2020-09-28T22:18:04.000Z,2020-09-28T22:38:04.000Z
6516,2020-09-28T13:59:13.000Z,2020-09-28T14:19:13.000Z
6517,2020-09-28T23:42:19.000Z,2020-09-29T00:02:19.000Z
6518,2020-09-28T17:35:21.000Z,2020-09-28T17:55:21.000Z
6519,2020-09-28T13:36:51.000Z,2020-09-28T13:56:51.000Z
6520,2020-09-28T03:20:19.000Z,2020-09-28T03:40:19.000Z
6521,2020-09-28T20:57:30.000Z,2020-09-28T21:17:30.000Z
6522,2020-09-28T16:08:23.000Z,2020-09-28T16:28:23.000Z
6523,2020-09-28T07:40:22.000Z,2020-09-28T08:00:22.000Z
6524,2020-09-28T00:25:40.000Z,2020-09-28T00:45:40.000Z
6525,2020-09-28T05:16:36.000Z,2020-09-28T05:36:36.000Z
6526,2020-09-28T13:37:43.000Z,2020-09-28T13:57:43.000Z
6527,2020-09-28T09:07:34.000Z,2020-09-28T09:27:34.000Z
6528,2020-09-29T22:56:08.000Z,2020-09-29T23:16:08.000Z
6529,2020-09-29T16:47:57.000Z,2020-09-29T17:07:57.000Z
6530,2020-09-29T02:39:50.000Z,2020-09-29T02:59:50.000Z
6531,2020-09-29T17:13:01.000Z,2020-09-29T17:33:01.000Z
6532,2020-09-29T04:33:29.000Z,2020-09-29T04:53:29.000Z
6533,2020-09-29T18:28:13.000Z,2020-09-29T18:48:13.000Z
6534,2020-09-29T18:57:16.000Z,2020-09-29T19:17:16.000Z
6535,2020-09-29T19:16:24.000Z,2020-09-29T19:36:24.000Z
6536,2020-09-29T20:50:21.000Z,2020-09-29T21:10:21.000Z
6537,2020-09-29T01:23:26.000Z,2020-09-29T01:43:26.000Z
6538,2020-09-29T12:23:07.000Z,2020-09-29T12:43:07.000Z
6539,2020-09-29T23:05:58.000Z,2020-09-29T23:25:58.000Z
6540,2020-09-29T17:50:15.000Z,2020-09-29T18:10:15.000Z
6541,2020-09-29T16:55:10.000Z,2020-09-29T17:15:10.000Z
6542,2020-09-29T17:20:32.000Z,2020-09-29T17:40:32.000Z
6543,2020-09-29T20:56:47.000Z,2020-09-29T21:16:47.000Z
6544,2020-09-29T06:49:09.000Z,2020-09-29T07:09:09.000Z
6545,2020-09-29T22:27:54.000Z,2020-09-29T22:47:54.000Z
6546,2020-09-29T04:10:37.000Z,2020-09-29T04:30:37.000Z
6547,2020-09-29T06:49:26.000Z,2020-09-29T07:09:26.000Z
6548,2020-09-29T18:30:27.000Z,2020-09-29T18:50:27.000Z
6549,2020-09-29T07:05:39.000Z,2020-09-29T07:25:39.000Z
6550,2020-09-29T02:12:57.000Z,2020-09-29T02:32:57.000Z
6551,2020-09-29T11:22:14.000Z,2020-09-29T11:42:14.000Z
6552,2020-09-30T22:13:55.000Z,2020-09-30T22:33:55.000Z
6553,2020-09-30T08:26:17.000Z,2020-09-30T08:46:17.000Z
6554,2020-09-30T01:56:46.000Z,2020-09-30T02:16:46.000Z
6555,2020-09-30T11:25:22.000Z,2020-09-30T11:45:22.000Z
6556,2020-09-30T12:14:23.000Z,2020-09-30T12:34:23.000Z
6557,2020-09-30T16:11:00.000Z,2020-09-30T16:31:00.000Z
6558,2020-09-30T17:17:59.000Z,2020-09-30T17:37:59.000Z
6559,2020-09-30T11:58:37.000Z,2020-09-30T12:18:37.000Z
6560,2020-09-30T15:48:42.000Z,2020-09-30T16:08:42.000Z
6561,2020-09-30T03:58:12.000Z,2020-09-30T04:18:12.000Z
6562,2020-09-30T00:02:17.000Z,2020-09-30T00:22:17.000Z
6563,2020-09-30T10:35:24.000Z,2020-09-30T10:55:24.000Z
6564,2020-09-30T09:09:12.000Z,2020-09-30T09:29:12.000Z
6565,2020-09-30T21:27:46.000Z,2020-09-30T21:47:46.000Z
6566,2020-09-30T22:22:10.000Z,2020-09-30T22:42:10.000Z
6567,2020-09-30T11:50:52.000Z,2020-09-30T12:10:52.000Z
6568,2020-09-30T18:55:06.000Z,2020-09-30T19:15:06.000Z
6569,2020-09-30T16:36:20.000Z,2020-09-30T16:56:20.000Z
6570,2020-09-30T22:38:42.000Z,2020-09-30T22:58:42.000Z
6571,2020-09-30T23:40:56.000Z,2020-10-01T00:00:56.000Z
6572,2020-09-30T08:07:03.000Z,2020-09-30T08:27:03.000Z
6573,2020-09-30T01:23:24.000Z,2020-09-30T01:43:24.000Z
6574,2020-09-30T15:03:30.000Z,2020-09-30T15:23:30.000Z
6575,2020-09-30T19:25:43.000Z,2020-09-30T19:45:43.000Z
6576,2020-10-01T02:58:55.000Z,2020-10-01T03:18:55.000Z
6577,2020-10-01T05:50:15.000Z,2020-10-01T06:10:15.000Z
6578,2020-10-01T02:59:54.000Z,2020-10-01T03:19:54.000Z
6579,2020-10-01T15:10:22.000Z,2020-10-01T15:30:22.000Z
6580,2020-10-01T13:34:34.000Z,2020-10-01T13:54:34.000Z
6581,2020-10-01T11:59:00.000Z,2020-10-01T12:19:00.000Z
6582,2020-10-01T09:08:47.000Z,2020-10-01T09:28:47.000Z
6583,2020-10-01T20:50:58.000Z,2020-10-01T21:10:58.000Z
6584,2020-10-01T15:50:54.000Z,2020-10-01T16:10:54.000Z
6585,2020-10-01T18:36:28.000Z,2020-10-01T18:56:28.000Z
6586,2020-10-01T09:37:05.000Z,2020-10-01T09:57:05.000Z
6587,2020-10-01T03:04:02.000Z,2020-10-01T03:24:02.000Z
6588,2020-10-01T02:33:22.000Z,2020-10-01T02:53:22.000Z
6589,2020-10-01T15:15:33.000Z,2020-10-01T15:35:33.000Z
6590,2020-10-01T09:36:07.000Z,2020-10-01T09:56:07.000Z
6591,2020-10-01T23:27:00.000Z,2020-10-01T23:47:00.000Z
6592,2020-10-01T02:18:02.000Z,2020-10-01T02:38:02.000Z
6593,2020-10-01T11:44:42.000Z,2020-10-01T12:04:42.000Z
6594,2020-10-01T23:22:40.000Z,2020-10-01T23:42:40.000Z
6595,2020-10-01T08:44:36.000Z,2020-10-01T09:04:36.000Z
6596,2020-10-01T15:12:14.000Z,2020-10-01T15:32:14.000Z
6597,2020-10-01T17:01:32.000Z,2020-10-01T17:21:32.000Z
6598,2020-10-01T10:17:19.000Z,2020-10-01T10:37:19.000Z
6599,2020-10-01T00:48:26.000Z,2020-10-01T01:08:26.000Z
6600,2020-10-02T13:20:53.000Z,2020-10-02T13:40:53.000Z
6601,2020-10-02T20:53:51.000Z,2020-10-02T21:13:51.000Z
6602,2020-10-02T11:19:31.000Z,2020-10-02T11:39:31.000Z
6603,2020-10-02T08:40:51.000Z,2020-10-02T09:00:51.000Z
6604,2020-10-02T00:31:05.000Z,2020-10-02T00:51:05.000Z
6605,2020-10-02T03:54:43.000Z,2020-10-02T04:14:43.000Z
6606,2020-10-02T09:35:23.000Z,2020-10-02T09:55:23.000Z
6607,2020-10-02T20:02:40.000Z,2020-10-02T20:22:40.000Z
6608,2020-10-02T11:12:13.000Z,2020-10-02T11:32:13.000Z
6609,2020-10-02T11:57:05.000Z,2020-10-02T12:17:05.000Z
6610,2020-10-02T13:51:35.000Z,2020-10-02T14:11:35.000Z
6611,2020-10-02T14:19:55.000Z,2020-10-02T14:39:55.000Z
6612,2020-10-02T23:31:43.000Z,2020-10-02T23:51:43.000Z
6613,2020-10-02T15:00:15.000Z,2020-10-02T15:20:15.000Z
6614,2020-10-02T08:04:33.000Z,2020-10-02T08:24:33.000Z
6615,2020-10-02T16:13:28.000Z,2020-10-02T16:33:28.000Z
6616,2020-10-02T16:22:53.000Z,2020-10-02T16:42:53.000Z
6617,2020-10-02T01:53:11.000Z,2020-10-02T02:13:11.000Z
6618,2020-10-02T06:52:13.000Z,2020-10-02T07:12:13.000Z
6619,2020-10-02T15:20:36.000Z,2020-10-02T15:40:36.000Z
6620,2020-10-02T20:51:43.000Z,2020-10-02T21:11:43.000Z
6621,2020-10-02T23:30:21.000Z,2020-10-02T23:50:21.000Z
6622,2020-10-02T20:38:48.000Z,2020-10-02T20:58:48.000Z
6623,2020-10-02T08:55:11.000Z,2020-10-02T09:15:11.000Z
6624,2020-10-03T19:30:53.000Z,2020-10-03T19:50:53.000Z
6625,2020-10-03T02:54:56.000Z,2020-10-03T03:14:56.000Z
6626,2020-10-03T09:59:48.000Z,2020-10-03T10:19:48.000Z
6627,2020-10-03T11:11:48.000Z,2020-10-03T11:31:48.000Z
6628,2020-10-03T09:49:07.000Z,2020-10-03T10:09:07.000Z
6629,2020-10-03T22:56:01.000Z,2020-10-03T23:16:01.000Z
6630,2020-10-03T09:54:20.000Z,2020-10-03T10:14:20.000Z
6631,2020-10-03T09:55:05.000Z,2020-10-03T10:15:05.000Z
6632,2020-10-03T07:44:23.000Z,2020-10-03T08:04:23.000Z
6633,2020-10-03T16:13:48.000Z,2020-10-03T16:33:48.000Z
6634,2020-10-03T19:31:26.000Z,2020-10-03T19:51:26.000Z
6635,2020-10-03T05:46:09.000Z,2020-10-03T06:06:09.000Z
6636,2020-10-03T07:05:54.000Z,2020-10-03T07:25:54.000Z
6637,2020-10-03T06:45:52.000Z,2020-10-03T07:05:52.000Z
6638,2020-10-03T07:02:10.000Z,2020-10-03T07:22:10.000Z
6639,2020-10-03T09:00:54.000Z,2020-10-03T09:20:54.000Z
6640,2020-10-03T08:21:40.000Z,2020-10-03T08:41:40.000Z
6641,2020-10-03T10:37:49.000Z,2020-10-03T10:57:49.000Z
6642,2020-10-03T21:19:00.000Z,2020-10-03T21:39:00.000Z
6643,2020-10-03T15:56:51.000Z,2020-10-03T16:16:51.000Z
6644,2020-10-03T09:08:36.000Z,2020-10-03T09:28:36.000Z
6645,2020-10-03T23:22:37.000Z,2020-10-03T23:42:37.000Z
6646,2020-10-03T21:29:35.000Z,2020-10-03T21:49:35.000Z
6647,2020-10-03T18:37:54.000Z,2020-10-03T18:57:54.000Z
6648,2020-10-04T07:02:24.000Z,2020-10-04T07:22:24.000Z
6649,2020-10-04T17:14:53.000Z,2020-10-04T17:34:53.000Z
6650,2020-10-04T07:33:29.000Z,2020-10-04T07:53:29.000Z
6651,2020-10-04T15:01:05.000Z,2020-10-04T15:21:05.000Z
6652,2020-10-04T14:53:28.000Z,2020-10-04T15:13:28.000Z
6653,2020-10-04T14:58:11.000Z,2020-10-04T15:18:11.000Z
6654,2020-10-04T22:00:36.000Z,2020-10-04T22:20:36.000Z
6655,2020-10-04T11:14:10.000Z,2020-10-04T11:34:10.000Z
6656,2020-10-04T13:40:59.000Z,2020-10-04T14:00:59.000Z
6657,2020-10-04T04:26:32.000Z,2020-10-04T04:46:32.000Z
6658,2020-10-04T05:42:54.000Z,2020-10-04T06:02:54.000Z
6659,2020-10-04T15:58:30.000Z,2020-10-04T16:18:30.000Z
